3.18.25-custom-rt23 #2 SMP PREEMPT RT Fri Feb 19 15:59:06 CET 20d ú¶
2;1463130982360073101
3;1463130982368085394
100;1463130982368102462
1;1463130982370045787
2;1463130982370074690
3;1463130982378087277
100;1463130982378104405
1;1463130982380043905
2;1463130982380072836
3;1463130982388085281
100;1463130982388102132
1;1463130982390044393
2;1463130982390073278
3;1463130982398085747
100;1463130982398102692
1;1463130982400045044
2;1463130982400073887
3;1463130982408086817
100;1463130982408103656
1;1463130982410044557
2;1463130982410073519
3;1463130982418085926
100;1463130982418102935
1;1463130982420044997
2;1463130982420073842
3;1463130982428086327
100;1463130982428103408
1;1463130982430045272
2;1463130982430074256
3;1463130982438086522
100;1463130982438103369
1;1463130982440043749
2;1463130982440072528
3;1463130982448085327
100;1463130982448102308
1;1463130982450046368
2;1463130982450075352
3;1463130982458087328
100;1463130982458104175
1;1463130982460045647
2;1463130982460074542
3;1463130982468087334
100;1463130982468104012
1;1463130982470045163
2;1463130982470073917
3;1463130982478086723
100;1463130982478103846
1;1463130982480044259
2;1463130982480073141
3;1463130982488085603
100;1463130982488102457
1;1463130982490045152
2;1463130982490073968
3;1463130982498086642
100;1463130982498103536
1;1463130982500044478
2;1463130982500073333
3;1463130982508085781
100;1463130982508102642
1;1463130982510048099
2;1463130982510077102
3;1463130982518089640
100;1463130982518106540
1;1463130982520046654
2;1463130982520075557
3;1463130982528088390
100;1463130982528105155
1;1463130982530046194
2;1463130982530075184
3;1463130982538087805
100;1463130982538104676
1;1463130982540048115
2;1463130982540077041
3;1463130982548089559
100;1463130982548106357
1;1463130982550045847
2;1463130982550074821
3;1463130982558087277
100;1463130982558104402
1;1463130982560044903
2;1463130982560073764
3;1463130982568086516
100;1463130982568103387
1;1463130982570045018
2;1463130982570073830
3;1463130982578086043
100;1463130982578103160
1;1463130982580043764
2;1463130982580072721
3;1463130982588085586
100;1463130982588102493
1;1463130982590045134
2;1463130982590074024
3;1463130982598086270
100;1463130982598103376
1;1463130982600044859
2;1463130982600073680
3;1463130982608085773
100;1463130982608102611
1;1463130982610044218
2;1463130982610073033
3;1463130982618085820
100;1463130982618102623
1;1463130982620045627
2;1463130982620074472
3;1463130982628086661
100;1463130982628103421
1;1463130982630044839
2;1463130982630073625
3;1463130982638086014
100;1463130982638102908
1;1463130982640047899
2;1463130982640076920
3;1463130982648089325
100;1463130982648106270
1;1463130982650046775
2;1463130982650075672
3;1463130982658088233
100;1463130982658105222
1;1463130982660046422
2;1463130982660075314
3;1463130982668087931
100;1463130982668104720
1;1463130982670046417
2;1463130982670075409
3;1463130982678088003
100;1463130982678104721
1;1463130982680045820
2;1463130982680074716
3;1463130982688087565
100;1463130982688104294
1;1463130982690045675
2;1463130982690074627
3;1463130982698087248
100;1463130982698104513
1;1463130982700044077
2;1463130982700073015
3;1463130982708085828
100;1463130982708102838
1;1463130982710045125
2;1463130982710073988
3;1463130982718086221
100;1463130982718103070
1;1463130982720044271
2;1463130982720073210
3;1463130982728085790
100;1463130982728102479
1;1463130982730045143
2;1463130982730073999
3;1463130982738086350
100;1463130982738103063
1;1463130982740045167
2;1463130982740074066
3;1463130982748086546
100;1463130982748103242
1;1463130982750046241
2;1463130982750075235
3;1463130982758087837
100;1463130982758104712
1;1463130982760045045
2;1463130982760073936
3;1463130982768086812
100;1463130982768103788
1;1463130982770047151
2;1463130982770075948
3;1463130982778088210
100;1463130982778105358
1;1463130982780045271
2;1463130982780073966
3;1463130982788086607
100;1463130982788103432
1;1463130982790044521
2;1463130982790073400
3;1463130982798085686
100;1463130982798102538
1;1463130982800045404
2;1463130982800074095
3;1463130982808086403
100;1463130982808103577
1;1463130982810044383
2;1463130982810073264
3;1463130982818086036
100;1463130982818103070
1;1463130982820044361
2;1463130982820073138
3;1463130982828085963
100;1463130982828102835
1;1463130982830044396
2;1463130982830073217
3;1463130982838085675
100;1463130982838102429
1;1463130982840044027
2;1463130982840072919
3;1463130982848085409
100;1463130982848102329
1;1463130982850044300
2;1463130982850073175
3;1463130982858086005
100;1463130982858102866
1;1463130982860043562
2;1463130982860072458
3;1463130982868085004
100;1463130982868101757
1;1463130982870045671
2;1463130982870074568
3;1463130982878087104
100;1463130982878103811
1;1463130982880043347
2;1463130982880072175
3;1463130982888084190
100;1463130982888101206
1;1463130982890044209
2;1463130982890073079
3;1463130982898085623
100;1463130982898103248
1;1463130982900045213
2;1463130982900074022
3;1463130982908086250
100;1463130982908103390
1;1463130982910044198
2;1463130982910073050
3;1463130982918085582
100;1463130982918102467
1;1463130982920044600
2;1463130982920073495
3;1463130982928085692
100;1463130982928102476
1;1463130982930044278
2;1463130982930073224
3;1463130982938085093
100;1463130982938102065
1;1463130982940044348
2;1463130982940073189
3;1463130982948085300
100;1463130982948102042
1;1463130982950044977
2;1463130982950073798
3;1463130982958086058
100;1463130982958103130
1;1463130982960043941
2;1463130982960072753
3;1463130982968085084
100;1463130982968101897
1;1463130982970045367
2;1463130982970074384
3;1463130982978087034
100;1463130982978104010
1;1463130982980044959
2;1463130982980073853
3;1463130982988086587
100;1463130982988103211
1;1463130982990044681
2;1463130982990073527
3;1463130982998085746
100;1463130982998185758
1;1463130983000048640
2;1463130983000077539
3;1463130983008090030
100;1463130983008106628
1;1463130983010042545
2;1463130983010071310
3;1463130983018083726
100;1463130983018100758
1;1463130983020041555
2;1463130983020070298
3;1463130983028082780
100;1463130983028099701
1;1463130983030046933
2;1463130983030075883
3;1463130983038088593
100;1463130983038105381
1;1463130983040043872
2;1463130983040072623
3;1463130983048085359
100;1463130983048102244
1;1463130983050047661
2;1463130983050076865
3;1463130983058088208
100;1463130983058105607
1;1463130983060047429
2;1463130983060076590
3;1463130983068088772
100;1463130983068105547
1;1463130983070045507
2;1463130983070074504
3;1463130983078086784
100;1463130983078103764
1;1463130983080048181
2;1463130983080077102
3;1463130983088089689
100;1463130983088106425
1;1463130983090047586
2;1463130983090076564
3;1463130983098089187
100;1463130983098105912
1;1463130983100045330
2;1463130983100074371
3;1463130983108086901
100;1463130983108103670
1;1463130983110046623
2;1463130983110075533
3;1463130983118088363
100;1463130983118105268
1;1463130983120047593
2;1463130983120076532
3;1463130983128088663
100;1463130983128105278
1;1463130983130047387
2;1463130983130076308
3;1463130983138088804
100;1463130983138105707
1;1463130983140047322
2;1463130983140076079
3;1463130983148088790
100;1463130983148105496
1;1463130983150046835
2;1463130983150075816
3;1463130983158088031
100;1463130983158105208
1;1463130983160046665
2;1463130983160075603
3;1463130983168088001
100;1463130983168104953
1;1463130983170048133
2;1463130983170077165
3;1463130983178089272
100;1463130983178106074
1;1463130983180046145
2;1463130983180075037
3;1463130983188087673
100;1463130983188104421
1;1463130983190046803
2;1463130983190075843
3;1463130983198088476
100;1463130983198105406
1;1463130983200048210
2;1463130983200077095
3;1463130983208089765
100;1463130983208106616
1;1463130983210047445
2;1463130983210076500
3;1463130983218088773
100;1463130983218105537
1;1463130983220045838
2;1463130983220074639
3;1463130983228086945
100;1463130983228103594
1;1463130983230046002
2;1463130983230074869
3;1463130983238087361
100;1463130983238104591
1;1463130983240046131
2;1463130983240075027
3;1463130983248087389
100;1463130983248104142
1;1463130983250047574
2;1463130983250076486
3;1463130983258089011
100;1463130983258105918
1;1463130983260045559
2;1463130983260074338
3;1463130983268087179
100;1463130983268103993
1;1463130983270047171
2;1463130983270076134
3;1463130983278088949
100;1463130983278106186
1;1463130983280047127
2;1463130983280076024
3;1463130983288088840
100;1463130983288105603
1;1463130983290046222
2;1463130983290075192
3;1463130983298087510
100;1463130983298104673
1;1463130983300046969
2;1463130983300075979
3;1463130983308088591
100;1463130983308105293
1;1463130983310047523
2;1463130983310076404
3;1463130983318088829
100;1463130983318105488
1;1463130983320045540
2;1463130983320074289
3;1463130983328086711
100;1463130983328103485
1;1463130983330045360
2;1463130983330074263
3;1463130983338086732
100;1463130983338103702
1;1463130983340045918
2;1463130983340074937
3;1463130983348087542
100;1463130983348104260
1;1463130983350045798
2;1463130983350074791
3;1463130983358087202
100;1463130983358104215
1;1463130983360044701
2;1463130983360073689
3;1463130983368086466
100;1463130983368103213
1;1463130983370057661
2;1463130983370086571
3;1463130983378098889
100;1463130983378115694
1;1463130983380058190
2;1463130983380087167
3;1463130983388099808
100;1463130983388116706
1;1463130983390044745
2;1463130983390073678
3;1463130983398086055
100;1463130983398102994
1;1463130983400044916
2;1463130983400073683
3;1463130983408086379
100;1463130983408103282
1;1463130983410045788
2;1463130983410074729
3;1463130983418087084
100;1463130983418104069
1;1463130983420044459
2;1463130983420073375
3;1463130983428086074
100;1463130983428102738
1;1463130983430044832
2;1463130983430073664
3;1463130983438085788
100;1463130983438102782
1;1463130983440046519
2;1463130983440075313
3;1463130983448087943
100;1463130983448104718
1;1463130983450046656
2;1463130983450075543
3;1463130983458088120
100;1463130983458104885
1;1463130983460045062
2;1463130983460073830
3;1463130983468086626
100;1463130983468103378
1;1463130983470046565
2;1463130983470075421
3;1463130983478087864
100;1463130983478104679
1;1463130983480044526
2;1463130983480073302
3;1463130983488086145
100;1463130983488103126
1;1463130983490045502
2;1463130983490074482
3;1463130983498086670
100;1463130983498103659
1;1463130983500044428
2;1463130983500073255
3;1463130983508086110
100;1463130983508102910
1;1463130983510045961
2;1463130983510075024
3;1463130983518087935
100;1463130983518105309
1;1463130983520045245
2;1463130983520074108
3;1463130983528086933
100;1463130983528103698
1;1463130983530045768
2;1463130983530074615
3;1463130983538087187
100;1463130983538104044
1;1463130983540044249
2;1463130983540073075
3;1463130983548085582
100;1463130983548102631
1;1463130983550046631
2;1463130983550075611
3;1463130983558088102
100;1463130983558105038
1;1463130983560043906
2;1463130983560072656
3;1463130983568085426
100;1463130983568102115
1;1463130983570046627
2;1463130983570075495
3;1463130983578088155
100;1463130983578104898
1;1463130983580049018
2;1463130983580077879
3;1463130983588090871
100;1463130983588107572
1;1463130983590045322
2;1463130983590074171
3;1463130983598086587
100;1463130983598103675
1;1463130983600044055
2;1463130983600073077
3;1463130983608085406
100;1463130983608102449
1;1463130983610046076
2;1463130983610074938
3;1463130983618087336
100;1463130983618104303
1;1463130983620043899
2;1463130983620072731
3;1463130983628084553
100;1463130983628101344
1;1463130983630044919
2;1463130983630073837
3;1463130983638086182
100;1463130983638103016
1;1463130983640044180
2;1463130983640073025
3;1463130983648085067
100;1463130983648101834
1;1463130983650047080
2;1463130983650075935
3;1463130983658088528
100;1463130983658105326
1;1463130983660043710
2;1463130983660072509
3;1463130983668085045
100;1463130983668101934
1;1463130983670044767
2;1463130983670073697
3;1463130983678086013
100;1463130983678102811
1;1463130983680044060
2;1463130983680072972
3;1463130983688084956
100;1463130983688101611
1;1463130983690046854
2;1463130983690075862
3;1463130983698088462
100;1463130983698105317
1;1463130983700045708
2;1463130983700074642
3;1463130983708086789
100;1463130983708103665
1;1463130983710044694
2;1463130983710073543
3;1463130983718086099
100;1463130983718102946
1;1463130983720043937
2;1463130983720072912
3;1463130983728085519
100;1463130983728102288
1;1463130983730047012
2;1463130983730075891
3;1463130983738087981
100;1463130983738105221
1;1463130983740046593
2;1463130983740075428
3;1463130983748088274
100;1463130983748105017
1;1463130983750047024
2;1463130983750075904
3;1463130983758088240
100;1463130983758104962
1;1463130983760043343
2;1463130983760072253
3;1463130983768084283
100;1463130983768101114
1;1463130983770045885
2;1463130983770074677
3;1463130983778087088
100;1463130983778104174
1;1463130983780046298
2;1463130983780075014
3;1463130983788087599
100;1463130983788104495
1;1463130983790046990
2;1463130983790075826
3;1463130983798088307
100;1463130983798104996
1;1463130983800046692
2;1463130983800075446
3;1463130983808087648
100;1463130983808104486
1;1463130983810044675
2;1463130983810073628
3;1463130983818086251
100;1463130983818103033
1;1463130983820053494
2;1463130983820082226
3;1463130983828094836
100;1463130983828111659
1;1463130983830044294
2;1463130983830073207
3;1463130983838085803
100;1463130983838102592
1;1463130983840048510
2;1463130983840077319
3;1463130983848089785
100;1463130983848106807
1;1463130983850044166
2;1463130983850072986
3;1463130983858085150
100;1463130983858102111
1;1463130983860046842
2;1463130983860075580
3;1463130983868087886
100;1463130983868104656
1;1463130983870049092
2;1463130983870078027
3;1463130983878090494
100;1463130983878107662
1;1463130983880046026
2;1463130983880074733
3;1463130983888087118
100;1463130983888103794
1;1463130983890045738
2;1463130983890074523
3;1463130983898087101
100;1463130983898104029
1;1463130983900045004
2;1463130983900073847
3;1463130983908086844
100;1463130983908103582
1;1463130983910044502
2;1463130983910073278
3;1463130983918086209
100;1463130983918102977
1;1463130983920046358
2;1463130983920075480
3;1463130983928087699
100;1463130983928104680
1;1463130983930044892
2;1463130983930073646
3;1463130983938085815
100;1463130983938102762
1;1463130983940044884
2;1463130983940073800
3;1463130983948085944
100;1463130983948102633
1;1463130983950045972
2;1463130983950074781
3;1463130983958087035
100;1463130983958103993
1;1463130983960043897
2;1463130983960072644
3;1463130983968085534
100;1463130983968102426
1;1463130983970045858
2;1463130983970074839
3;1463130983978087103
100;1463130983978104106
1;1463130983980045155
2;1463130983980073952
3;1463130983988086775
100;1463130983988103760
1;1463130983990046497
2;1463130983990075343
3;1463130983998087794
100;1463130983998189097
1;1463130984000044291
2;1463130984000073217
3;1463130984008085316
100;1463130984008102366
1;1463130984010048186
2;1463130984010077137
3;1463130984018089275
100;1463130984018106354
1;1463130984020045688
2;1463130984020074584
3;1463130984028087207
100;1463130984028104083
1;1463130984030045924
2;1463130984030074810
3;1463130984038087055
100;1463130984038104018
1;1463130984040044739
2;1463130984040073718
3;1463130984048086579
100;1463130984048103319
1;1463130984050044860
2;1463130984050073830
3;1463130984058086442
100;1463130984058103436
1;1463130984060045149
2;1463130984060074123
3;1463130984068086336
100;1463130984068103090
1;1463130984070045472
2;1463130984070074367
3;1463130984078086527
100;1463130984078103532
1;1463130984080044893
2;1463130984080073800
3;1463130984088086501
100;1463130984088103464
1;1463130984090045480
2;1463130984090074402
3;1463130984098086734
100;1463130984098103623
1;1463130984100046915
2;1463130984100075831
3;1463130984108088391
100;1463130984108104970
1;1463130984110044858
2;1463130984110073821
3;1463130984118086077
100;1463130984118102964
1;1463130984120047129
2;1463130984120076163
3;1463130984128088550
100;1463130984128105310
1;1463130984130045884
2;1463130984130074776
3;1463130984138087240
100;1463130984138104192
1;1463130984140044801
2;1463130984140073787
3;1463130984148086342
100;1463130984148103156
1;1463130984150045136
2;1463130984150074104
3;1463130984158087007
100;1463130984158103819
1;1463130984160045654
2;1463130984160074552
3;1463130984168086846
100;1463130984168103568
1;1463130984170046514
2;1463130984170075400
3;1463130984178087471
100;1463130984178104580
1;1463130984180045447
2;1463130984180074446
3;1463130984188086857
100;1463130984188103570
1;1463130984190047252
2;1463130984190076138
3;1463130984198088551
100;1463130984198105478
1;1463130984200045100
2;1463130984200074007
3;1463130984208086931
100;1463130984208103782
1;1463130984210045573
2;1463130984210074489
3;1463130984218086931
100;1463130984218104088
1;1463130984220041863
2;1463130984220070757
3;1463130984228083895
100;1463130984228100788
1;1463130984230045035
2;1463130984230073914
3;1463130984238086255
100;1463130984238102897
1;1463130984240045146
2;1463130984240074045
3;1463130984248086977
100;1463130984248103951
1;1463130984250044753
2;1463130984250073640
3;1463130984258086177
100;1463130984258103293
1;1463130984260045193
2;1463130984260074205
3;1463130984268086589
100;1463130984268103366
1;1463130984270045392
2;1463130984270074289
3;1463130984278086838
100;1463130984278103844
1;1463130984280044077
2;1463130984280072963
3;1463130984288085465
100;1463130984288102250
1;1463130984290049005
2;1463130984290077932
3;1463130984298090509
100;1463130984298107338
1;1463130984300046899
2;1463130984300075902
3;1463130984308088108
100;1463130984308104947
1;1463130984310046140
2;1463130984310075040
3;1463130984318087266
100;1463130984318104162
1;1463130984320045955
2;1463130984320074940
3;1463130984328087251
100;1463130984328104047
1;1463130984330045051
2;1463130984330073981
3;1463130984338086390
100;1463130984338103367
1;1463130984340044854
2;1463130984340073744
3;1463130984348086120
100;1463130984348102869
1;1463130984350045562
2;1463130984350074484
3;1463130984358086757
100;1463130984358103785
1;1463130984360045852
2;1463130984360074715
3;1463130984368087558
100;1463130984368104597
1;1463130984370045657
2;1463130984370074648
3;1463130984378087604
100;1463130984378104429
1;1463130984380045304
2;1463130984380074169
3;1463130984388086583
100;1463130984388103566
1;1463130984390045192
2;1463130984390074137
3;1463130984398086394
100;1463130984398103124
1;1463130984400045562
2;1463130984400074499
3;1463130984408086578
100;1463130984408103459
1;1463130984410045448
2;1463130984410074364
3;1463130984418086887
100;1463130984418103875
1;1463130984420044647
2;1463130984420073490
3;1463130984428086367
100;1463130984428102983
1;1463130984430046171
2;1463130984430075106
3;1463130984438087559
100;1463130984438104242
1;1463130984440046295
2;1463130984440075118
3;1463130984448087708
100;1463130984448104621
1;1463130984450047666
2;1463130984450076592
3;1463130984458089277
100;1463130984458106135
1;1463130984460047083
2;1463130984460075927
3;1463130984468088636
100;1463130984468105399
1;1463130984470044398
2;1463130984470073349
3;1463130984478085737
100;1463130984478102678
1;1463130984480045282
2;1463130984480074205
3;1463130984488086692
100;1463130984488103501
1;1463130984490045671
2;1463130984490074466
3;1463130984498086698
100;1463130984498103576
1;1463130984500044511
2;1463130984500073319
3;1463130984508086006
100;1463130984508102717
1;1463130984510044924
2;1463130984510073963
3;1463130984518086323
100;1463130984518103427
1;1463130984520045667
2;1463130984520074570
3;1463130984528086631
100;1463130984528103398
1;1463130984530046040
2;1463130984530074976
3;1463130984538087748
100;1463130984538104895
1;1463130984540045065
2;1463130984540074056
3;1463130984548086453
100;1463130984548103002
1;1463130984550045218
2;1463130984550074146
3;1463130984558086287
100;1463130984558103255
1;1463130984560044444
2;1463130984560073287
3;1463130984568085631
100;1463130984568102420
1;1463130984570045741
2;1463130984570074603
3;1463130984578087324
100;1463130984578104099
1;1463130984580045834
2;1463130984580074813
3;1463130984588086981
100;1463130984588103959
1;1463130984590047291
2;1463130984590076222
3;1463130984598088847
100;1463130984598105807
1;1463130984600045154
2;1463130984600074078
3;1463130984608086498
100;1463130984608103182
1;1463130984610045501
2;1463130984610074444
3;1463130984618086764
100;1463130984618103952
1;1463130984620044368
2;1463130984620073212
3;1463130984628085456
100;1463130984628102252
1;1463130984630045528
2;1463130984630074497
3;1463130984638087102
100;1463130984638104148
1;1463130984640044379
2;1463130984640073176
3;1463130984648085778
100;1463130984648102503
1;1463130984650044873
2;1463130984650073814
3;1463130984658086063
100;1463130984658102939
1;1463130984660045415
2;1463130984660074436
3;1463130984668086933
100;1463130984668104000
1;1463130984670045610
2;1463130984670074544
3;1463130984678086960
100;1463130984678103885
1;1463130984680045074
2;1463130984680074006
3;1463130984688086275
100;1463130984688103147
1;1463130984690047732
2;1463130984690076658
3;1463130984698089570
100;1463130984698106769
1;1463130984700045390
2;1463130984700074265
3;1463130984708086957
100;1463130984708103788
1;1463130984710046659
2;1463130984710075597
3;1463130984718087693
100;1463130984718104840
1;1463130984720048134
2;1463130984720077063
3;1463130984728089674
100;1463130984728106379
1;1463130984730048603
2;1463130984730077551
3;1463130984738090316
100;1463130984738107195
1;1463130984740050297
2;1463130984740079220
3;1463130984748091778
100;1463130984748108748
1;1463130984750047538
2;1463130984750076505
3;1463130984758089056
100;1463130984758105887
1;1463130984760049016
2;1463130984760077795
3;1463130984768090659
100;1463130984768107425
1;1463130984770045245
2;1463130984770074163
3;1463130984778086782
100;1463130984778103773
1;1463130984780045530
2;1463130984780074225
3;1463130984788086602
100;1463130984788103579
1;1463130984790047536
2;1463130984790076564
3;1463130984798088958
100;1463130984798105744
1;1463130984800044595
2;1463130984800073557
3;1463130984808085752
100;1463130984808102512
1;1463130984810046236
2;1463130984810075179
3;1463130984818087708
100;1463130984818104609
1;1463130984820044976
2;1463130984820073933
3;1463130984828086616
100;1463130984828103530
1;1463130984830044935
2;1463130984830073856
3;1463130984838086300
100;1463130984838103386
1;1463130984840044626
2;1463130984840073365
3;1463130984848085828
100;1463130984848102610
1;1463130984850045968
2;1463130984850074694
3;1463130984858087162
100;1463130984858104255
1;1463130984860044045
2;1463130984860072995
3;1463130984868085435
100;1463130984868102356
1;1463130984870045434
2;1463130984870074283
3;1463130984878086871
100;1463130984878103749
1;1463130984880045381
2;1463130984880074167
3;1463130984888086840
100;1463130984888103855
1;1463130984890044685
2;1463130984890073539
3;1463130984898087249
100;1463130984898213168
1;1463130984900046642
2;1463130984900075534
3;1463130984908088063
100;1463130984908104880
1;1463130984910045436
2;1463130984910074281
3;1463130984918086953
100;1463130984918104014
1;1463130984920044675
2;1463130984920073667
3;1463130984928085900
100;1463130984928102792
1;1463130984930045044
2;1463130984930073800
3;1463130984938085880
100;1463130984938102744
1;1463130984940043858
2;1463130984940072810
3;1463130984948085257
100;1463130984948102015
1;1463130984950046821
2;1463130984950075693
3;1463130984958087877
100;1463130984958105057
1;1463130984960044116
2;1463130984960073019
3;1463130984968085136
100;1463130984968101854
1;1463130984970045573
2;1463130984970074419
3;1463130984978086496
100;1463130984978103564
1;1463130984980045263
2;1463130984980074191
3;1463130984988086977
100;1463130984988103657
1;1463130984990045948
2;1463130984990074789
3;1463130984998087129
100;1463130984998181287
1;1463130985000045712
2;1463130985000074727
3;1463130985008087505
100;1463130985008104798
1;1463130985010045436
2;1463130985010074384
3;1463130985018087195
100;1463130985018104208
1;1463130985020045891
2;1463130985020074870
3;1463130985028087499
100;1463130985028104420
1;1463130985030045449
2;1463130985030074437
3;1463130985038086966
100;1463130985038103815
1;1463130985040043730
2;1463130985040072574
3;1463130985048085099
100;1463130985048101984
1;1463130985050046596
2;1463130985050075635
3;1463130985058088381
100;1463130985058105357
1;1463130985060045577
2;1463130985060074481
3;1463130985068086758
100;1463130985068103531
1;1463130985070045651
2;1463130985070074561
3;1463130985078086848
100;1463130985078103691
1;1463130985080046586
2;1463130985080075627
3;1463130985088088464
100;1463130985088105275
1;1463130985090045183
2;1463130985090074083
3;1463130985098086153
100;1463130985098102824
1;1463130985100044927
2;1463130985100073830
3;1463130985108086406
100;1463130985108103345
1;1463130985110046717
2;1463130985110075646
3;1463130985118087857
100;1463130985118105036
1;1463130985120045700
2;1463130985120074663
3;1463130985128087173
100;1463130985128104019
1;1463130985130046197
2;1463130985130075185
3;1463130985138087973
100;1463130985138104744
1;1463130985140045032
2;1463130985140074018
3;1463130985148086215
100;1463130985148102987
1;1463130985150048482
2;1463130985150077404
3;1463130985158089554
100;1463130985158106363
1;1463130985160049076
2;1463130985160077964
3;1463130985168090446
100;1463130985168107391
1;1463130985170045491
2;1463130985170074388
3;1463130985178086663
100;1463130985178103439
1;1463130985180048916
2;1463130985180077912
3;1463130985188090522
100;1463130985188107331
1;1463130985190047783
2;1463130985190076680
3;1463130985198089490
100;1463130985198106261
1;1463130985200045142
2;1463130985200074037
3;1463130985208086896
100;1463130985208103897
1;1463130985210044142
2;1463130985210073100
3;1463130985218085614
100;1463130985218102290
1;1463130985220047033
2;1463130985220075990
3;1463130985228088395
100;1463130985228105273
1;1463130985230045246
2;1463130985230074238
3;1463130985238086957
100;1463130985238103864
1;1463130985240045209
2;1463130985240074112
3;1463130985248086479
100;1463130985248103428
1;1463130985250045304
2;1463130985250074225
3;1463130985258086910
100;1463130985258103651
1;1463130985260046017
2;1463130985260074894
3;1463130985268087214
100;1463130985268104111
1;1463130985270045796
2;1463130985270074742
3;1463130985278087427
100;1463130985278104181
1;1463130985280046768
2;1463130985280075761
3;1463130985288087842
100;1463130985288104879
1;1463130985290044088
2;1463130985290073053
3;1463130985298085340
100;1463130985298102220
1;1463130985300046303
2;1463130985300075097
3;1463130985308087898
100;1463130985308104752
1;1463130985310047233
2;1463130985310076181
3;1463130985318088421
100;1463130985318105269
1;1463130985320045853
2;1463130985320074832
3;1463130985328087181
100;1463130985328104042
1;1463130985330044537
2;1463130985330073379
3;1463130985338085935
100;1463130985338102893
1;1463130985340046454
2;1463130985340075251
3;1463130985348088090
100;1463130985348104872
1;1463130985350045567
2;1463130985350074577
3;1463130985358087465
100;1463130985358104374
1;1463130985360044456
2;1463130985360073317
3;1463130985368086074
100;1463130985368103079
1;1463130985370045547
2;1463130985370074472
3;1463130985378087305
100;1463130985378104252
1;1463130985380046704
2;1463130985380075694
3;1463130985388088036
100;1463130985388104923
1;1463130985390045188
2;1463130985390074112
3;1463130985398086313
100;1463130985398103322
1;1463130985400045340
2;1463130985400074114
3;1463130985408086922
100;1463130985408103711
1;1463130985410043656
2;1463130985410072526
3;1463130985418084707
100;1463130985418101594
1;1463130985420045839
2;1463130985420074703
3;1463130985428087624
100;1463130985428104462
1;1463130985430046204
2;1463130985430075044
3;1463130985438087863
100;1463130985438105133
1;1463130985440044824
2;1463130985440073602
3;1463130985448086463
100;1463130985448103331
1;1463130985450045105
2;1463130985450073958
3;1463130985458086322
100;1463130985458103316
1;1463130985460045405
2;1463130985460074309
3;1463130985468086646
100;1463130985468103380
1;1463130985470045580
2;1463130985470074361
3;1463130985478087115
100;1463130985478104212
